DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2024/09/20 16:54:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,79,0.0,-999.0,12.1,-13.52122,-48.05507
2024/09/20 16:54:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,59,0.0,1.0,9.8,-13.49653,-48.0469
2024/09/20 16:54:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,75,0.0,1.0,13.3,-13.51509,-48.05167
2024/09/20 16:54:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,71,0.0,1.0,7.2,-13.51633,-48.05946
2024/09/20 16:54:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,17,0.0,1.0,5.7,-13.44327,-48.04789
2024/09/20 16:54:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,1.0,7.2,-13.45022,-48.04682
2024/09/20 21:56:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,107,0.0,1.0,136.4,-13.8509,-47.7072
2024/09/20 21:56:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,105,0.0,1.0,95.3,-13.8505,-47.7297
2024/09/20 22:06:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,105,0.0,1.0,70.7,-13.8505,-47.7297
2024/09/20 22:06:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,107,0.0,1.0,118.0,-13.8509,-47.7072
2024/09/20 22:16:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,107,0.0,1.0,99.5,-13.8509,-47.7072
2024/09/20 22:16:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,105,0.0,1.0,82.7,-13.8505,-47.7297
2024/09/20 22:26:24,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,107,0.0,1.0,78.9,-13.8509,-47.7072
2024/09/21 03:38:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,33,0.0,1.0,2.8,-13.45549,-48.03168
2024/09/21 03:38:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,0.0,1.0,1.8,-13.44649,-48.04191
2024/09/21 03:38:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,16,0.0,1.0,1.8,-13.44522,-48.04796
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,110,0.0,1.0,3.4,-13.84557,-47.72024
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,21,0.0,1.0,3.5,-13.44668,-48.04238
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,23,0.0,1.0,2.0,-13.44599,-48.04073
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,21,0.0,1.0,1.0,-13.44144,-48.0461
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,19,0.0,1.0,2.8,-13.44515,-48.04519
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,28,0.0,1.0,2.0,-13.44681,-48.03633
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,26,0.0,1.0,3.5,-13.44748,-48.03792
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,1.0,2.8,-13.44961,-48.04586
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,23,0.0,1.0,2.0,-13.45046,-48.04131
2024/09/21 04:02:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,17,0.0,1.0,3.4,-13.44587,-48.04691
2024/09/21 04:53:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,1.0,3.2,-13.44722,-48.04615
2024/09/21 04:53:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,0.0,1.0,2.4,-13.44775,-48.04204
2024/09/21 04:53:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,26,0.0,1.0,2.4,-13.4483,-48.03788
2024/09/21 04:53:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,28,0.0,1.0,1.2,-13.44403,-48.03702
2024/09/21 13:04:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,25,0.0,1.0,14.3,-13.4438,-48.04005
2024/09/21 15:26:25,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,88,0.0,1.0,81.5,-13.9751,-47.2829
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,105,0.0,1.0,16.6,-13.95881,-47.2872
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,28,0.0,1.0,14.0,-13.44119,-48.03904
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,80,0.0,1.0,4.6,-13.51804,-48.051
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,81,0.0,1.0,4.6,-13.51768,-48.04796
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,20,0.0,1.0,5.4,-13.44701,-48.04415
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,23,0.0,1.0,10.2,-13.44665,-48.04113
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,29,0.0,1.0,4.6,-13.44593,-48.03523
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,32,0.0,1.0,4.6,-13.44558,-48.03234
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,0.0,1.0,9.4,-13.44191,-48.045
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,25,0.0,1.0,14.0,-13.44155,-48.04201
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,32,0.0,1.0,7.9,-13.44083,-48.03606
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,35,0.0,1.0,7.9,-13.44047,-48.03307
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,100,0.0,1.0,6.2,-13.96372,-47.28666
2024/09/21 16:09:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,106,0.0,1.0,60.0,-13.95809,-47.28113
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,107,0.0,1.0,30.3,-13.95748,-47.28072
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,106,0.0,1.0,3.1,-13.95803,-47.28453
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,102,0.0,1.0,3.1,-13.96143,-47.28401
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,0.0,1.0,27.8,-13.44065,-48.03387
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,30,0.0,1.0,8.9,-13.44121,-48.03777
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,21,0.0,1.0,8.2,-13.44233,-48.04557
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,23,0.0,1.0,24.5,-13.44525,-48.04111
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,32,0.0,1.0,2.8,-13.45108,-48.03219
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,82,0.0,1.0,9.8,-13.51867,-48.04702
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,81,0.0,1.0,6.7,-13.51923,-48.05095
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,85,0.0,-999.0,6.7,-13.52272,-48.05045
2024/09/21 16:35:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,99,0.0,1.0,5.6,-13.96483,-47.28349
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,27,0.0,1.0,13.6,-13.44207,-48.03941
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,0.0,1.0,9.0,-13.4429,-48.04348
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,1.0,9.0,-13.44368,-48.04732
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,20,0.0,1.0,8.4,-13.44536,-48.04353
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,18,0.0,1.0,8.0,-13.45817,-48.04941
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,0.0,1.0,8.1,-13.46145,-48.04858
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,83,0.0,-999.0,8.7,-13.5201,-48.05013
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,108,0.0,1.0,7.5,-13.95612,-47.28165
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,109,0.0,1.0,7.5,-13.95525,-47.27728
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,109,0.0,1.0,20.7,-13.95448,-47.27816
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,107,0.0,1.0,3.9,-13.9569,-47.28556
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,102,0.0,1.0,6.4,-13.96199,-47.28506
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,101,0.0,1.0,8.4,-13.96273,-47.28435
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,0.0,1.0,20.5,-13.4381,-48.03629
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,29,0.0,1.0,20.5,-13.4389,-48.04036
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,25,0.0,1.0,8.4,-13.4397,-48.04445
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,37,0.0,1.0,6.1,-13.44042,-48.03131
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,20,0.0,1.0,8.4,-13.44046,-48.04829
2024/09/21 17:26:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,32,0.0,1.0,13.6,-13.44124,-48.03532
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,108,0.0,1.0,15.9,-13.95627,-47.28429
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,97,0.0,1.0,113.6,-13.96672,-47.28256
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,88,0.0,1.0,74.5,-13.97477,-47.28703
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,88,0.0,1.0,48.3,-13.97507,-47.26762
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,115,0.0,1.0,127.9,-13.83888,-47.32311
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,90,0.0,1.0,326.0,-13.97272,-47.27461
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,44,0.0,1.0,13.3,-13.43007,-48.03267
2024/09/21 17:49:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,33,0.0,1.0,73.7,-13.4319,-48.0443
2024/09/22 00:37:45,METOP-B,Brasil,GOIÁS,CAVALCANTE,Cerrado,40,0.0,1.0,,-13.43589973449707,-48.032501220703125
2024/09/22 00:37:45,METOP-B,Brasil,GOIÁS,CAVALCANTE,Cerrado,33,0.0,1.0,,-13.437399864196777,-48.03950119018555
2024/09/22 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,35,0.0,1.0,1.3,-13.43278,-48.04127
2024/09/22 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,37,0.0,1.0,0.6,-13.44114,-48.03138
2024/09/22 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,33,0.0,1.0,1.3,-13.43223,-48.04493
2024/09/22 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,40,0.0,1.0,0.6,-13.44169,-48.02772
2024/09/22 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,29,0.0,1.0,1.3,-13.43558,-48.04549
2024/09/22 04:34:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,40,0.0,1.0,0.9,-13.43778,-48.03085
2024/09/22 04:59:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,32,0.0,1.0,2.2,-13.43222,-48.04596
2024/09/22 15:52:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,26,0.0,1.0,8.2,-13.43479,-48.05178
2024/09/22 15:52:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,9.0,-13.33199,-47.53901
2024/09/22 15:52:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,26,0.0,1.0,8.1,-13.43438,-48.05055
2024/09/22 16:16:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,23,0.0,1.0,10.5,-13.45163,-48.04187
2024/09/22 16:16:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,6.3,-13.3319,-47.53551
2024/09/22 16:16:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,6.3,-13.33636,-47.53485
2024/09/22 16:16:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,43,0.0,1.0,3.0,-13.43604,-48.0297
2024/09/22 16:16:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,23,0.0,1.0,14.0,-13.43841,-48.04922
2024/09/22 16:16:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,24,0.0,1.0,14.0,-13.43927,-48.04664
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,38,0.0,1.0,5.9,-13.44215,-48.02931
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,36,0.0,1.0,15.5,-13.44452,-48.02954
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,20,0.0,1.0,9.8,-13.45148,-48.04455
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,8.2,-13.33386,-47.53367
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,7.8,-13.33459,-47.53781
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,19.6,-13.40309,-47.51001
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,41,0.0,1.0,9.4,-13.43628,-48.0311
2024/09/22 17:07:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,41,0.0,1.0,5.9,-13.43802,-48.03009
2024/09/22 17:32:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,7.7,-13.33199,-47.53551
2024/09/22 17:32:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,7.3,-13.33256,-47.53416
2024/09/22 17:32:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,21.6,-13.40703,-47.50842
2024/09/22 17:32:00,NPP-375,Brasil,GOIÁS,CAVALCANTE,Cerrado,116,0.0,1.0,31.6,-13.40738,-47.50919
2024/09/23 01:10:22,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,56,0.0,1.0,,-13.432299613952637,-48.01919937133789
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,22,0.0,1.0,2.3,-13.43932,-48.04955
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,55,0.0,1.0,4.3,-13.42419,-48.02867
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,57,0.0,1.0,3.4,-13.42492,-48.02432
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,0.0,1.0,2.2,-13.42768,-48.05212
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,51,0.0,1.0,4.3,-13.42779,-48.02945
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,35,0.0,1.0,2.2,-13.42842,-48.04776
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,54,0.0,1.0,3.4,-13.42852,-48.02512
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,44,0.0,1.0,1.2,-13.43063,-48.03467
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,50,0.0,1.0,2.3,-13.43212,-48.02589
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,40,0.0,1.0,1.2,-13.43425,-48.03537
2024/09/23 04:17:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,47,0.0,1.0,2.3,-13.43572,-48.02668
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,53,0.0,1.0,1.7,-13.42487,-48.03033
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,56,0.0,1.0,4.8,-13.42547,-48.02618
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,49,0.0,1.0,1.7,-13.42848,-48.03075
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,33,0.0,1.0,1.6,-13.42906,-48.05193
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,52,0.0,1.0,4.8,-13.42909,-48.0266
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,34,0.0,1.0,1.6,-13.42967,-48.04777
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,49,0.0,1.0,1.1,-13.43271,-48.02702
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,46,0.0,1.0,1.1,-13.43633,-48.02744
2024/09/23 04:40:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,25,0.0,1.0,2.0,-13.43684,-48.04897
2024/09/23 05:04:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,48,0.0,1.0,0.4,-13.43449,-48.02681
2024/09/23 05:04:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,54,0.0,1.0,2.2,-13.42331,-48.02993
2024/09/23 05:04:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,57,0.0,1.0,2.2,-13.4237,-48.02672
2024/09/23 05:04:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,48,0.0,1.0,1.7,-13.42832,-48.0331
2024/09/23 05:04:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,52,0.0,1.0,2.2,-13.42909,-48.02677
2024/09/23 12:46:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,56,0.0,1.0,18.8,-13.42937,-48.02234
2024/09/23 12:46:00,TERRA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,63,0.0,1.0,6.9,-13.42042,-48.02114
2024/09/23 16:50:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,53,0.0,1.0,8.3,-13.4342,-48.02105
2024/09/23 16:50:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,33,0.0,1.0,7.0,-13.42918,-48.05175
2024/09/24 00:49:46,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,68,0.0,1.0,,-13.41919994354248,-48.017398834228516
2024/09/24 00:49:46,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,63,0.0,1.0,,-13.428999900817871,-48.015098571777344
2024/09/24 01:00:00,TERRA_M-M,Brasil,GOIÁS,CAVALCANTE,Cerrado,49,0.0,1.0,3.9,-13.43923,-48.02228
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,63,0.0,1.0,5.7,-13.42364,-48.02017
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,67,0.0,1.0,3.8,-13.41886,-48.01873
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,56,0.0,1.0,3.7,-13.41799,-48.03558
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,52,0.0,1.0,3.7,-13.41685,-48.04175
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,57,0.0,1.0,6.1,-13.41538,-48.03667
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,62,0.0,1.0,3.2,-13.42945,-48.01622
2024/09/24 03:57:00,NOAA-21,Brasil,GOIÁS,CAVALCANTE,Cerrado,66,0.0,1.0,5.4,-13.42126,-48.01797
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,59,0.0,1.0,2.0,-13.4311,-48.01798
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,53,0.0,1.0,1.9,-13.4379,-48.01923
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,64,0.0,1.0,2.1,-13.41207,-48.03082
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,57,0.0,1.0,1.7,-13.41423,-48.03918
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,59,0.0,1.0,2.9,-13.41485,-48.03532
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,70,0.0,1.0,1.5,-13.41794,-48.01634
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,64,0.0,1.0,1.5,-13.42073,-48.02071
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,67,0.0,1.0,1.5,-13.42134,-48.01698
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,61,0.0,1.0,1.6,-13.42413,-48.02138
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,64,0.0,1.0,1.6,-13.42474,-48.01764
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,62,0.0,1.0,2.0,-13.4277,-48.01733
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,61,0.0,1.0,1.6,-13.42814,-48.01832
2024/09/24 04:21:00,NPP-375D,Brasil,GOIÁS,CAVALCANTE,Cerrado,35,0.0,1.0,1.3,-13.42825,-48.05633
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,62,0.0,1.0,2.7,-13.4232,-48.02115
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,59,0.0,1.0,2.7,-13.42711,-48.02145
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,63,0.0,1.0,2.7,-13.4278,-48.01647
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,58,0.0,1.0,3.8,-13.41283,-48.03925
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,61,0.0,1.0,3.8,-13.41346,-48.03463
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,63,0.0,1.0,4.9,-13.41409,-48.03006
2024/09/24 04:46:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,65,0.0,1.0,3.2,-13.4193,-48.0208
2024/09/24 13:56:22,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,55,0.0,1.0,52.4,-13.44,-48.0153
2024/09/24 17:17:00,NOAA-20,Brasil,GOIÁS,CAVALCANTE,Cerrado,39,0.05,1.0,7.5,-13.62328,-47.64391
2024/09/24 20:26:21,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,119,0.0,1.0,106.5,-13.2766,-47.481
2024/09/24 20:26:21,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,119,0.0,1.0,124.6,-13.277,-47.4585
2024/09/25 00:28:54,METOP-C,Brasil,GOIÁS,CAVALCANTE,Cerrado,50,0.0,1.0,,-13.599200248718262,-47.67660140991211
2024/09/25 01:15:15,METOP-B,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,,-13.579099655151367,-47.65869903564453
2024/09/25 01:15:15,METOP-B,Brasil,GOIÁS,CAVALCANTE,Cerrado,40,0.0,1.0,,-13.573399543762207,-47.63750076293945
2024/09/25 01:26:22,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,70.4,-13.5816,-47.659
2024/09/25 01:36:22,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,99.5,-13.5816,-47.659
2024/09/25 01:36:23,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,74.4,-13.6009,-47.656
2024/09/25 01:39:00,TERRA_M-M,Brasil,GOIÁS,CAVALCANTE,Cerrado,56,0.0,1.0,40.8,-13.59282,-47.6979
2024/09/25 01:39:00,TERRA_M-M,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,102.9,-13.58546,-47.65907
2024/09/25 01:39:00,TERRA_M-M,Brasil,GOIÁS,CAVALCANTE,Cerrado,44,0.0,1.0,132.4,-13.58377,-47.66631
2024/09/25 01:46:22,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,129.5,-13.5816,-47.659
2024/09/25 01:46:23,GOES-16,Brasil,GOIÁS,CAVALCANTE,Cerrado,42,0.0,1.0,86.6,-13.6009,-47.656
